id,name,address,district,lng,lat,type,tel,source,crawl_time,brand,tier,rating,review_count,avg_price,price_level,packages,package_count,estimated
B0IAV1OPXF,动刻KTV(通州万达广场店),新华西街58号院万达广场B座4F层B2,通州区,116.642374,39.905640,体育休闲服务;娱乐场所;KTV|餐饮服务;外国餐厅;日本料理,,高德地图,2026-02-06 09:34:56,其他,中端,3.7,1595,55,低,"[{""name"": ""超值欢唱"", ""hours"": 4, ""people"": 2, ""price"": 330, ""original_price"": 440, ""per_person"": 165}, {""name"": ""学生优惠"", ""hours"": 3, ""people"": 2, ""price"": 198, ""original_price"": 330, ""per_person"": 99}, {""name"": ""团购特惠"", ""hours"": 4, ""people"": 4, ""price"": 616, ""original_price"": 880, ""per_person"": 154}]",3,TRUE
B0IU9UX9VN,京都汇商务公馆,北杨洼小区13号楼1至3层,通州区,116.671511,39.887643,体育休闲服务;娱乐场所;KTV|住宿服务;宾馆酒店;宾馆酒店|生活服务;生活服务场所;生活服务场所,,高德地图,2026-02-06 09:34:56,其他,中端,3.4,1587,54,低,"[{""name"": ""超值欢唱"", ""hours"": 4, ""people"": 2, ""price"": 324, ""original_price"": 432, ""per_person"": 162}, {""name"": ""学生优惠"", ""hours"": 3, ""people"": 2, ""price"": 194, ""original_price"": 324, ""per_person"": 97}, {""name"": ""团购特惠"", ""hours"": 4, ""people"": 4, ""price"": 604, ""original_price"": 864, ""per_person"": 151}]",3,TRUE
B0FFGD6AUN,唱吧麦颂量贩KTV(梨园店),云景东路51号3层,通州区,116.664781,39.876223,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 09:34:56,唱吧麦颂,中端,4.0,1012,78,低,"[{""name"": ""超值欢唱"", ""hours"": 4, ""people"": 2, ""price"": 468, ""original_price"": 624, ""per_person"": 234}, {""name"": ""学生优惠"", ""hours"": 3, ""people"": 2, ""price"": 280, ""original_price"": 468, ""per_person"": 140}, {""name"": ""团购特惠"", ""hours"": 4, ""people"": 4, ""price"": 873, ""original_price"": 1248, ""per_person"": 218}]",3,TRUE
B000A8USQL,天赐情缘KTV(物资学院店),北京城区物资学院路甲18号,通州区,116.639450,39.921255,体育休闲服务;娱乐场所;KTV|住宿服务;宾馆酒店;宾馆酒店,,高德地图,2026-02-06 09:34:56,其他,中端,3.8,1971,52,低,"[{""name"": ""超值欢唱"", ""hours"": 4, ""people"": 2, ""price"": 312, ""original_price"": 416, ""per_person"": 156}, {""name"": ""学生优惠"", ""hours"": 3, ""people"": 2, ""price"": 187, ""original_price"": 312, ""per_person"": 93}, {""name"": ""团购特惠"", ""hours"": 4, ""people"": 4, ""price"": 582, ""original_price"": 832, ""per_person"": 145}]",3,TRUE
B0LRH79VTT,MK-KTV(华远铭悦好天地购物中心店),九棵树东路华远好天地1层,通州区,116.696548,39.870812,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 09:34:56,其他,中端,3.5,1457,52,低,"[{""name"": ""超值欢唱"", ""hours"": 4, ""people"": 2, ""price"": 312, ""original_price"": 416, ""per_person"": 156}, {""name"": ""学生优惠"", ""hours"": 3, ""people"": 2, ""price"": 187, ""original_price"": 312, ""per_person"": 93}, {""name"": ""团购特惠"", ""hours"": 4, ""people"": 4, ""price"": 582, ""original_price"": 832, ""per_person"": 145}]",3,TRUE
B000A8ZKO7,北京祥海龙腾ktv,祥和乐园西门南230米,通州区,116.703622,39.837616,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 09:34:56,其他,中端,3.6,1577,56,低,"[{""name"": ""超值欢唱"", ""hours"": 4, ""people"": 2, ""price"": 336, ""original_price"": 448, ""per_person"": 168}, {""name"": ""学生优惠"", ""hours"": 3, ""people"": 2, ""price"": 201, ""original_price"": 336, ""per_person"": 100}, {""name"": ""团购特惠"", ""hours"": 4, ""people"": 4, ""price"": 627, ""original_price"": 896, ""per_person"": 156}]",3,TRUE
B0FFIZ4Y4A,唱吧麦颂KTV(西门金街A区店),万达广场西门金街A区B1层,通州区,116.638191,39.905025,体育休闲服务;体育休闲服务场所;体育休闲服务场所,,高德地图,2026-02-06 09:34:56,唱吧麦颂,中端,3.9,1198,74,低,"[{""name"": ""超值欢唱"", ""hours"": 4, ""people"": 2, ""price"": 444, ""original_price"": 592, ""per_person"": 222}, {""name"": ""学生优惠"", ""hours"": 3, ""people"": 2, ""price"": 266, ""original_price"": 444, ""per_person"": 133}, {""name"": ""团购特惠"", ""hours"": 4, ""people"": 4, ""price"": 828, ""original_price"": 1184, ""per_person"": 207}]",3,TRUE
B000A7PU3Z,乐之旅国际商务公馆,玉桥西里72号院16号楼3层,通州区,116.672134,39.888910,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 09:34:56,其他,中端,3.4,1556,53,低,"[{""name"": ""超值欢唱"", ""hours"": 4, ""people"": 2, ""price"": 318, ""original_price"": 424, ""per_person"": 159}, {""name"": ""学生优惠"", ""hours"": 3, ""people"": 2, ""price"": 190, ""original_price"": 318, ""per_person"": 95}, {""name"": ""团购特惠"", ""hours"": 4, ""people"": 4, ""price"": 593, ""original_price"": 848, ""per_person"": 148}]",3,TRUE
B0LDFMQO32,金亚鸿飞KTV,马驹桥镇景盛中街30号,通州区,116.549054,39.737561,体育休闲服务;娱乐场所;娱乐场所,,高德地图,2026-02-06 09:34:56,其他,中端,3.7,1513,52,低,"[{""name"": ""超值欢唱"", ""hours"": 4, ""people"": 2, ""price"": 312, ""original_price"": 416, ""per_person"": 156}, {""name"": ""学生优惠"", ""hours"": 3, ""people"": 2, ""price"": 187, ""original_price"": 312, ""per_person"": 93}, {""name"": ""团购特惠"", ""hours"": 4, ""people"": 4, ""price"": 582, ""original_price"": 832, ""per_person"": 145}]",3,TRUE
B0L3JZEDPY,京云会,通瑞新天地1-2层,通州区,116.685583,39.936426,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 09:34:56,其他,中端,3.6,1073,56,低,"[{""name"": ""超值欢唱"", ""hours"": 4, ""people"": 2, ""price"": 336, ""original_price"": 448, ""per_person"": 168}, {""name"": ""学生优惠"", ""hours"": 3, ""people"": 2, ""price"": 201, ""original_price"": 336, ""per_person"": 100}, {""name"": ""团购特惠"", ""hours"": 4, ""people"": 4, ""price"": 627, ""original_price"": 896, ""per_person"": 156}]",3,TRUE
B0JUTCIPIT,YUE量贩KTV(玫瑰坊商业中心店),临河里33号三层101-048,通州区,116.682100,39.880915,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 09:34:56,其他,中端,3.3,1718,58,低,"[{""name"": ""超值欢唱"", ""hours"": 4, ""people"": 2, ""price"": 348, ""original_price"": 464, ""per_person"": 174}, {""name"": ""学生优惠"", ""hours"": 3, ""people"": 2, ""price"": 208, ""original_price"": 348, ""per_person"": 104}, {""name"": ""团购特惠"", ""hours"": 4, ""people"": 4, ""price"": 649, ""original_price"": 928, ""per_person"": 162}]",3,TRUE
B000A8X9DU,天颐源,翠屏东路运河西大街11号楼,通州区,116.654576,39.892837,体育休闲服务;娱乐场所;KTV|体育休闲服务;运动场馆;羽毛球场|生活服务;洗浴推拿场所;洗浴推拿场所|住宿服务;住宿服务相关;住宿服务相关|汽车销售;汽车销售;汽车销售|商务住宅;商务住宅相关;商务住宅相关,,高德地图,2026-02-06 09:34:56,其他,中端,3.4,1948,51,低,"[{""name"": ""超值欢唱"", ""hours"": 4, ""people"": 2, ""price"": 306, ""original_price"": 408, ""per_person"": 153}, {""name"": ""学生优惠"", ""hours"": 3, ""people"": 2, ""price"": 183, ""original_price"": 306, ""per_person"": 91}, {""name"": ""团购特惠"", ""hours"": 4, ""people"": 4, ""price"": 571, ""original_price"": 816, ""per_person"": 142}]",3,TRUE
B0FFLM3KHJ,魅KTV(新城商厦店),台湖镇科创九街定海园二里15号楼4层,通州区,116.565694,39.799005,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 09:34:56,魅KTV,中高端,4.3,1855,108,中,"[{""name"": ""标准欢唱"", ""hours"": 4, ""people"": 2, ""price"": 691, ""original_price"": 864, ""per_person"": 345}, {""name"": ""聚会套餐"", ""hours"": 4, ""people"": 6, ""price"": 1944, ""original_price"": 2592, ""per_person"": 324}, {""name"": ""周末特惠"", ""hours"": 5, ""people"": 4, ""price"": 1512, ""original_price"": 2160, ""per_person"": 378}]",3,TRUE
B0K2C93GZ3,极格线KTV(通州万达店),新华西街56号1幢2层,通州区,116.644574,39.906448,体育休闲服务;体育休闲服务场所;体育休闲服务场所,,高德地图,2026-02-06 09:34:56,其他,中端,3.8,1804,50,低,"[{""name"": ""超值欢唱"", ""hours"": 4, ""people"": 2, ""price"": 300, ""original_price"": 400, ""per_person"": 150}, {""name"": ""学生优惠"", ""hours"": 3, ""people"": 2, ""price"": 180, ""original_price"": 300, ""per_person"": 90}, {""name"": ""团购特惠"", ""hours"": 4, ""people"": 4, ""price"": 560, ""original_price"": 800, ""per_person"": 140}]",3,TRUE
B0LDPA2D3Q,极格线KTV(通州潞苑店),潞苑南大街富恒大厦三层301,通州区,116.674263,39.928545,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 09:34:56,其他,中端,3.5,536,50,低,"[{""name"": ""超值欢唱"", ""hours"": 4, ""people"": 2, ""price"": 300, ""original_price"": 400, ""per_person"": 150}, {""name"": ""学生优惠"", ""hours"": 3, ""people"": 2, ""price"": 180, ""original_price"": 300, ""per_person"": 90}, {""name"": ""团购特惠"", ""hours"": 4, ""people"": 4, ""price"": 560, ""original_price"": 800, ""per_person"": 140}]",3,TRUE
B0JU2RCXD0,魅KTV(通州乐堤港店),黄船埠街2号院2号楼6层601-A602A603,通州区,116.658257,39.923785,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 09:34:56,魅KTV,中高端,4.3,632,109,中,"[{""name"": ""标准欢唱"", ""hours"": 4, ""people"": 2, ""price"": 697, ""original_price"": 872, ""per_person"": 348}, {""name"": ""聚会套餐"", ""hours"": 4, ""people"": 6, ""price"": 1962, ""original_price"": 2616, ""per_person"": 327}, {""name"": ""周末特惠"", ""hours"": 5, ""people"": 4, ""price"": 1526, ""original_price"": 2180, ""per_person"": 381}]",3,TRUE
B0FFFPV1H4,金帝辉煌KTV(马驹桥店),马驹桥兴华南街327号5-6层,通州区,116.543128,39.752584,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 09:34:56,其他,中端,3.5,1421,59,低,"[{""name"": ""超值欢唱"", ""hours"": 4, ""people"": 2, ""price"": 354, ""original_price"": 472, ""per_person"": 177}, {""name"": ""学生优惠"", ""hours"": 3, ""people"": 2, ""price"": 212, ""original_price"": 354, ""per_person"": 106}, {""name"": ""团购特惠"", ""hours"": 4, ""people"": 4, ""price"": 660, ""original_price"": 944, ""per_person"": 165}]",3,TRUE
B0J2FA5CZM,星聚会KTV(新光大大融城店),北京城区永顺南街8号2C商业街4层,通州区,116.658788,39.917713,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 09:34:56,星聚会,中高端,4.3,1323,84,中,"[{""name"": ""标准欢唱"", ""hours"": 4, ""people"": 2, ""price"": 537, ""original_price"": 672, ""per_person"": 268}, {""name"": ""聚会套餐"", ""hours"": 4, ""people"": 6, ""price"": 1512, ""original_price"": 2016, ""per_person"": 252}, {""name"": ""周末特惠"", ""hours"": 5, ""people"": 4, ""price"": 1176, ""original_price"": 1680, ""per_person"": 294}]",3,TRUE
B0G1RM1AUO,松果音乐KTV(通州万达店),新华西街60号院211万达金街A1区,通州区,116.638611,39.904518,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 09:34:56,其他,中端,3.5,648,53,低,"[{""name"": ""超值欢唱"", ""hours"": 4, ""people"": 2, ""price"": 318, ""original_price"": 424, ""per_person"": 159}, {""name"": ""学生优惠"", ""hours"": 3, ""people"": 2, ""price"": 190, ""original_price"": 318, ""per_person"": 95}, {""name"": ""团购特惠"", ""hours"": 4, ""people"": 4, ""price"": 593, ""original_price"": 848, ""per_person"": 148}]",3,TRUE
B0I3JK3G4K,蓝调KTV(通州果园店),通朝大街107号109、111,通州区,116.639602,39.892675,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 09:34:56,蓝调,中端,3.8,1780,59,低,"[{""name"": ""超值欢唱"", ""hours"": 4, ""people"": 2, ""price"": 354, ""original_price"": 472, ""per_person"": 177}, {""name"": ""学生优惠"", ""hours"": 3, ""people"": 2, ""price"": 212, ""original_price"": 354, ""per_person"": 106}, {""name"": ""团购特惠"", ""hours"": 4, ""people"": 4, ""price"": 660, ""original_price"": 944, ""per_person"": 165}]",3,TRUE
B0HU7AYCQ6,蓝调(亦庄科创九街店),台湖镇定海园三里9号楼3层302,通州区,116.565268,39.797995,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 09:34:56,蓝调,中端,3.6,1924,57,低,"[{""name"": ""超值欢唱"", ""hours"": 4, ""people"": 2, ""price"": 342, ""original_price"": 456, ""per_person"": 171}, {""name"": ""学生优惠"", ""hours"": 3, ""people"": 2, ""price"": 205, ""original_price"": 342, ""per_person"": 102}, {""name"": ""团购特惠"", ""hours"": 4, ""people"": 4, ""price"": 638, ""original_price"": 912, ""per_person"": 159}]",3,TRUE
B0FFIDV0EE,唱吧麦颂KTV(土桥店),砖厂南里40号楼201室,通州区,116.696463,39.870789,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 09:34:56,唱吧麦颂,中端,4.1,1284,77,低,"[{""name"": ""超值欢唱"", ""hours"": 4, ""people"": 2, ""price"": 462, ""original_price"": 616, ""per_person"": 231}, {""name"": ""学生优惠"", ""hours"": 3, ""people"": 2, ""price"": 277, ""original_price"": 462, ""per_person"": 138}, {""name"": ""团购特惠"", ""hours"": 4, ""people"": 4, ""price"": 862, ""original_price"": 1232, ""per_person"": 215}]",3,TRUE
B0JUT6VTGZ,唱吧麦颂KTV(通州次渠店),次渠大街与亦庄通惠灌渠东路交叉口东南80米,通州区,116.573979,39.802534,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 09:34:56,唱吧麦颂,中端,4.0,363,70,低,"[{""name"": ""超值欢唱"", ""hours"": 4, ""people"": 2, ""price"": 420, ""original_price"": 560, ""per_person"": 210}, {""name"": ""学生优惠"", ""hours"": 3, ""people"": 2, ""price"": 252, ""original_price"": 420, ""per_person"": 126}, {""name"": ""团购特惠"", ""hours"": 4, ""people"": 4, ""price"": 784, ""original_price"": 1120, ""per_person"": 196}]",3,TRUE
B0H3TCM42X,十三K量贩式KTV(通州万达店),新华西街60号院1号楼1至2层152,通州区,116.639303,39.904996,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 09:34:56,其他,中端,3.5,320,52,低,"[{""name"": ""超值欢唱"", ""hours"": 4, ""people"": 2, ""price"": 312, ""original_price"": 416, ""per_person"": 156}, {""name"": ""学生优惠"", ""hours"": 3, ""people"": 2, ""price"": 187, ""original_price"": 312, ""per_person"": 93}, {""name"": ""团购特惠"", ""hours"": 4, ""people"": 4, ""price"": 582, ""original_price"": 832, ""per_person"": 145}]",3,TRUE
B0L6HZNKCX,唱吧麦颂KTV(九棵树店),翠景北里1号楼阳光生活广场,通州区,116.657227,39.889319,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 09:34:56,唱吧麦颂,中端,4.0,1422,74,低,"[{""name"": ""超值欢唱"", ""hours"": 4, ""people"": 2, ""price"": 444, ""original_price"": 592, ""per_person"": 222}, {""name"": ""学生优惠"", ""hours"": 3, ""people"": 2, ""price"": 266, ""original_price"": 444, ""per_person"": 133}, {""name"": ""团购特惠"", ""hours"": 4, ""people"": 4, ""price"": 828, ""original_price"": 1184, ""per_person"": 207}]",3,TRUE
B0FFM1MP30,天秤座量贩式KTV(路劲广场店),南邵镇双营西路78号路劲世界城2层,昌平区,116.292849,40.206481,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 09:34:57,其他,中端,3.3,1559,52,低,"[{""name"": ""超值欢唱"", ""hours"": 4, ""people"": 2, ""price"": 312, ""original_price"": 416, ""per_person"": 156}, {""name"": ""学生优惠"", ""hours"": 3, ""people"": 2, ""price"": 187, ""original_price"": 312, ""per_person"": 93}, {""name"": ""团购特惠"", ""hours"": 4, ""people"": 4, ""price"": 582, ""original_price"": 832, ""per_person"": 145}]",3,TRUE
B0FFH83RQ6,阳坊胜利饭店KTV,阳坊镇中心街10号胜利饭店B1层(阳坊政府旁),昌平区,116.139389,40.138712,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 09:34:57,其他,中端,3.7,752,46,低,"[{""name"": ""超值欢唱"", ""hours"": 4, ""people"": 2, ""price"": 276, ""original_price"": 368, ""per_person"": 138}, {""name"": ""学生优惠"", ""hours"": 3, ""people"": 2, ""price"": 165, ""original_price"": 276, ""per_person"": 82}, {""name"": ""团购特惠"", ""hours"": 4, ""people"": 4, ""price"": 515, ""original_price"": 736, ""per_person"": 128}]",3,TRUE
B0IG2UA5IX,T-ONEKTV同乐迪臻品(昌发展万科广场店),昌发展万科广场2楼,昌平区,116.317294,40.066761,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 09:34:57,其他,中端,3.7,1965,48,低,"[{""name"": ""超值欢唱"", ""hours"": 4, ""people"": 2, ""price"": 288, ""original_price"": 384, ""per_person"": 144}, {""name"": ""学生优惠"", ""hours"": 3, ""people"": 2, ""price"": 172, ""original_price"": 288, ""per_person"": 86}, {""name"": ""团购特惠"", ""hours"": 4, ""people"": 4, ""price"": 537, ""original_price"": 768, ""per_person"": 134}]",3,TRUE
B0JD6HVVV1,魅KTV(首开LONG街南区店),龙锦三街24号,昌平区,116.371871,40.084074,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 09:34:57,魅KTV,中高端,4.4,1440,100,中,"[{""name"": ""标准欢唱"", ""hours"": 4, ""people"": 2, ""price"": 640, ""original_price"": 800, ""per_person"": 320}, {""name"": ""聚会套餐"", ""hours"": 4, ""people"": 6, ""price"": 1800, ""original_price"": 2400, ""per_person"": 300}, {""name"": ""周末特惠"", ""hours"": 5, ""people"": 4, ""price"": 1400, ""original_price"": 2000, ""per_person"": 350}]",3,TRUE
B0K3P55OLH,星聚会ktv(沙河万达广场店),乐业路与七辛中街交叉口北300米沙河万达1号门2F,昌平区,116.313926,40.107438,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 09:34:57,星聚会,中高端,4.2,1220,76,低,"[{""name"": ""标准欢唱"", ""hours"": 4, ""people"": 2, ""price"": 486, ""original_price"": 608, ""per_person"": 243}, {""name"": ""聚会套餐"", ""hours"": 4, ""people"": 6, ""price"": 1368, ""original_price"": 1824, ""per_person"": 228}, {""name"": ""周末特惠"", ""hours"": 5, ""people"": 4, ""price"": 1064, ""original_price"": 1520, ""per_person"": 266}]",3,TRUE
B0J3LC541I,凯乐国际量贩式KTV(乐多港万达广场店),南口路29号万达广场北京乐多港店F3层,昌平区,116.190020,40.228813,体育休闲服务;体育休闲服务场所;体育休闲服务场所,,高德地图,2026-02-06 09:34:57,其他,中端,3.3,953,48,低,"[{""name"": ""超值欢唱"", ""hours"": 4, ""people"": 2, ""price"": 288, ""original_price"": 384, ""per_person"": 144}, {""name"": ""学生优惠"", ""hours"": 3, ""people"": 2, ""price"": 172, ""original_price"": 288, ""per_person"": 86}, {""name"": ""团购特惠"", ""hours"": 4, ""people"": 4, ""price"": 537, ""original_price"": 768, ""per_person"": 134}]",3,TRUE
