id,name,address,district,lng,lat,type,facility_type,keyword
B0G0X721FF,全家便利店(金隅嘉品Mall店),东坝中路38号楼地上一层L101号,朝阳区,116.547573,39.951942,购物服务;便民商店/便利店;便民商店/便利店,便利店,全家
B0L16RSFDF,全家便利店(华润·未来城市1期店),北京城区未来科学城英才北一街5号院5号楼109室,昌平区,116.470743,40.131431,购物服务;便民商店/便利店;便民商店/便利店,便利店,全家
B0K1GDRSMY,全家便利店(丽金智地中心店),丽金智地中心一层全家便利店,海淀区,116.320827,39.956044,购物服务;便民商店/便利店;便民商店/便利店,便利店,全家
B0FFGI670A,全家便利店(首都机场十三店),首都机场路11北京首都国际机场2号航站楼F2层,朝阳区,116.593162,40.082960,购物服务;便民商店/便利店;便民商店/便利店,便利店,全家
B0KKMGHLRZ,全家便利店(德政路一店),地铁16号线西北旺站地下一层东侧B218,海淀区,116.258520,40.048761,购物服务;便民商店/便利店;便民商店/便利店,便利店,全家
B0HK9H1L2S,全家便利店(首创·郎园Station店),首创·郎园Station A4东侧90米,朝阳区,116.516382,39.967028,购物服务;便民商店/便利店;便民商店/便利店,便利店,全家
B0FFKQMBGS,全家便利店(首都机场十二店),首都机场路11北京首都国际机场2号航站楼F2层,朝阳区,116.594129,40.079438,购物服务;便民商店/便利店;便民商店/便利店,便利店,全家
B0KBNRIR2Q,全家便利店(东升科技园二店),东升科技园北街6号院5号楼一层1005室,海淀区,116.358893,40.051218,购物服务;便民商店/便利店;便民商店/便利店,便利店,全家
B0FFG96J3F,全家便利店(中二街一店),天通苑社区清华长庚医院住院部B1层商业街B1-04柜,昌平区,116.414921,40.072742,购物服务;便民商店/便利店;便民商店/便利店,便利店,全家
B0L337AA84,全家便利店(安祥大街店),裕庆路与安祥大街交叉口东南200米,顺义区,116.540375,40.090275,购物服务;便民商店/便利店;便民商店/便利店,便利店,全家
B0LB1H3HBT,全家便利店(星科大厦店),酒仙桥中路星科大厦一层底商,朝阳区,116.494744,39.976643,购物服务;便民商店/便利店;便民商店/便利店,便利店,全家
B0L32B2BYX,全家便利店(大屯街道店),北京城区万科时代中心奥林B座(全家便利店),朝阳区,116.416024,39.992802,购物服务;便民商店/便利店;便民商店/便利店,便利店,全家
B0K619U25Z,全家便利店(六工汇B2号楼店),五一剧场1号院2号楼1层103A,石景山区,116.156305,39.918754,购物服务;便民商店/便利店;便民商店/便利店,便利店,全家
B0FFI9RLJ3,全家便利店(燕南园店),北京大学燕南园29号楼地下一层1号,海淀区,116.309129,39.988661,购物服务;便民商店/便利店;便民商店/便利店,便利店,全家
B0K03789LZ,全家便利店(弘和北路一店),弘和北路2号院1号楼1层105,大兴区,116.325436,39.721385,购物服务;便民商店/便利店;便民商店/便利店,便利店,全家
B0J3G7C488,全家便利店(丰台创新中心店),丰台创新中心2号楼1层103室,丰台区,116.304108,39.822375,购物服务;便民商店/便利店;便民商店/便利店,便利店,全家
B0FFHCE1S6,全家便利店(首都机场二店),首都机场(新航站楼)二号航站楼隔离区G104号商铺,朝阳区,116.593888,40.082914,购物服务;便民商店/便利店;便民商店/便利店,便利店,全家
B0HKLCVRH0,全家便利店(启梦苑店),启梦苑,通州区,116.659913,39.858482,购物服务;便民商店/便利店;便民商店/便利店,便利店,全家
B0KUTLAC21,全家便利店(金融街·融汇店),华佗路1号院23号楼1层101,大兴区,116.322652,39.674740,购物服务;便民商店/便利店;便民商店/便利店,便利店,全家
B0H0RCD6JW,全家便利店(东方航空倒班宿舍店),东方航空倒班宿舍,大兴区,116.421668,39.527704,购物服务;便民商店/便利店;便民商店/便利店,便利店,全家
B0J21CJZLF,全家便利店(首都机场T3停车楼一店),首都国际机场T3停车楼B1-GB1003,顺义区,116.615656,40.052864,购物服务;便民商店/便利店;便民商店/便利店,便利店,全家
B0LDRM40TK,全家云小店,翡翠长安9号楼一层113,门头沟区,116.134797,39.902966,购物服务;购物相关场所;购物相关场所,便利店,全家
B000A9WF75,全家爱超市(新景家园东店),崇文门西花市大街28号,东城区,116.426190,39.897155,购物服务;超级市场;超市|购物服务;便民商店/便利店;便民商店/便利店,便利店,全家
B0FFKTR38U,全家爱超市(国瑞城店),国瑞城中区13号楼,东城区,116.422145,39.897383,购物服务;超级市场;超市,便利店,全家
B0IRPU858B,全家爱超市(广渠门外大街店),国贸世纪公寓北1门旁(双井地铁站D西南口步行310米),朝阳区,116.457009,39.893166,购物服务;便民商店/便利店;便民商店/便利店,便利店,全家
B0K247FA1Z,全家爱超市,阜成门外大街3号阜成门外大街3号院,西城区,116.349281,39.923074,购物服务;便民商店/便利店;便民商店/便利店,便利店,全家
B0KBRCQVTJ,全家爱超市(西直门店),西外大街51号瑞辰祥达酒店1幢平房,西城区,116.350259,39.940327,购物服务;便民商店/便利店;便民商店/便利店,便利店,全家
B0G3OLB8FR,全家爱超市(复兴门店),复兴门外大街复兴门外大街甲-7号院,西城区,116.350833,39.907790,购物服务;超级市场;超市,便利店,全家
B0FFIGGID5,全家爱超市(秀水园小区店),水锥子北里19号甜水园京客隆斜对面果多美超市里面,朝阳区,116.477890,39.927392,购物服务;超级市场;超市|购物服务;便民商店/便利店;便民商店/便利店,便利店,全家
B0HAF1YZDS,全家爱超市(北土城西路店),翠微百货牡丹园店南2门旁(牡丹园地铁站A西北口旁),海淀区,116.367861,39.976900,购物服务;便民商店/便利店;便民商店/便利店|购物服务;超级市场;超市,便利店,全家
B0FFJUO86L,全家爱超市(高家园店),酒仙桥高家园311号,朝阳区,116.480737,39.978637,购物服务;超级市场;超市,便利店,全家
B0KA7U5TKP,全家营养生活超市(威尔夏大道店),北京西站南路辅路与茶马街交叉口西200米,丰台区,116.318803,39.879964,购物服务;购物相关场所;购物相关场所,便利店,全家
B0LR5P9DM0,全家爱超市(西站店),北京城区西站南路13号15号1幢1层101,丰台区,116.320692,39.886227,购物服务;超级市场;超市,便利店,全家
B0FFL6FOK9,全家爱便利店(惠新西街店),惠新西街33号惠新西街33号院,朝阳区,116.417131,39.978709,购物服务;便民商店/便利店;便民商店/便利店,便利店,全家
B0L1HAWWIR,全家爱超市(小瓦窑店),北京城区金弘商务写字楼地下一层,丰台区,116.246765,39.889938,购物服务;便民商店/便利店;便民商店/便利店|购物服务;超级市场;超市,便利店,全家
B0FFLKQSVC,全家爱便利店(马家堡店),角门北路15号,丰台区,116.375228,39.850850,购物服务;购物相关场所;购物相关场所,便利店,全家
B0LRM7YJPH,全家爱超市(旧宫庑殿路店),庑殿路与科技路交叉口南40米,大兴区,116.443595,39.807664,购物服务;便民商店/便利店;便民商店/便利店,便利店,全家
B0G3YAUWR8,全家爱超市(五里店店),五里店甲261号1层-01,丰台区,116.255140,39.859574,购物服务;超级市场;超市|购物服务;便民商店/便利店;便民商店/便利店,便利店,全家
B0J6NMEHEX,全家爱超市(黄村西里店),北京城区兴丰大街111号,大兴区,116.339174,39.735106,购物服务;便民商店/便利店;便民商店/便利店,便利店,全家
B0I16SX981,全家福超市(佰嘉城店),回南路9号佰嘉城,昌平区,116.312645,40.081531,购物服务;购物相关场所;购物相关场所,便利店,全家
B0FFF5HPQZ,全家福超市(狼垡东路店),黄村镇狼垡四村狼垡东路西100米爱佳公寓,大兴区,116.284996,39.785251,购物服务;便民商店/便利店;便民商店/便利店,便利店,全家
B0FFKT69TU,全家爱便利店(美立方店),双营路11号院美立方,朝阳区,116.418291,40.038000,购物服务;便民商店/便利店;便民商店/便利店,便利店,全家
B0FFH177CF,全家福超市,东辛店费家村崔各庄中医门诊对面,朝阳区,116.502249,40.010235,购物服务;便民商店/便利店;便民商店/便利店,便利店,全家
B0LD0RGYIP,全家福门业,永外大红门西马场甲14号集美家居市场62090,丰台区,116.390059,39.832780,购物服务;家居建材市场;建材五金市场,便利店,全家
B0JD556SA6,瑁恩·瑁爱全家棉品(西三旗万象汇店),建材城东路33号西三旗万象汇L4层L427,海淀区,116.365864,40.062056,购物服务;专卖店;儿童用品店,便利店,全家
B0FFF9OYAB,全家福便利超市(后桥村中路店),后桥村中路87号,顺义区,116.665353,40.064145,购物服务;便民商店/便利店;便民商店/便利店,便利店,全家
B000A7R7TK,张自口全家福超市,北晨路16号东北100米,怀柔区,116.685837,40.298699,购物服务;综合市场;农副产品市场|购物服务;超级市场;超市,便利店,全家
B0KGD7TT88,瑁恩·瑁爱全家棉品(亿潼隆万丰购物中心店),万丰路305号亿潼隆万丰购物中心3F层,丰台区,116.296748,39.873251,购物服务;专卖店;儿童用品店,便利店,全家
B0I26CK5IX,瑁恩瑁爱全家棉品(三旗百汇店),三旗百汇购物中心三层3b8-1,昌平区,116.343617,40.061815,购物服务;专卖店;儿童用品店,便利店,全家
B0JGXZZK80,瑁恩·瑁爱全家棉品(昌发展万科广场店),昌发展万科广场三层瑁恩瑁爱,昌平区,116.316375,40.066425,购物服务;专卖店;儿童用品店,便利店,全家
B0J6S72RFV,全家优选生活超市,庞各庄镇集体大饭店,大兴区,116.325510,39.644847,购物服务;购物相关场所;购物相关场所,便利店,全家
B0FFHHSLDS,全家乐彩综合商店,第一幼儿园北1门旁,延庆区,115.968491,40.458399,购物服务;便民商店/便利店;便民商店/便利店,便利店,全家
B0KG2HQ469,瑁恩·瑁爱全家棉品(锦荟港店),站前街3号院锦荟港购物中心F3层,顺义区,116.647298,40.126681,购物服务;专卖店;儿童用品店,便利店,全家
B0HKX5RXKR,全家营养健康生活超市,北京城区新贤家园62号楼底商,怀柔区,116.633892,40.325407,医疗保健服务;医药保健销售店;医疗保健用品,便利店,全家
B0IUCSTHJU,LAWSON罗森(合景摩方摩方M·CUBE店),崇文门外大街辅路与东打磨厂街交叉口西北40米崇文地铁站内(近G口),东城区,116.418159,39.899647,购物服务;便民商店/便利店;便民商店/便利店,便利店,罗森
B0FFHGQ4EE,LAWSON罗森(金融街中心店),金融大街9号楼地下一层-102单元,西城区,116.359503,39.919755,购物服务;便民商店/便利店;便民商店/便利店,便利店,罗森
B0FFFA6XB4,LAWSON罗森(好世界店),东三环北路38号院4号楼一层一层商业L110号,朝阳区,116.463567,39.921155,购物服务;便民商店/便利店;便民商店/便利店,便利店,罗森
B0FFK4SSDA,LAWSON罗森(紫金印象店),右安门内大街28号院5号楼一层108号,西城区,116.364575,39.872462,购物服务;便民商店/便利店;便民商店/便利店,便利店,罗森
B0FFG5334V,LAWSON罗森(首城国际店),广渠路36号院乙6号楼1至2层17内1层1819,朝阳区,116.469222,39.891106,购物服务;便民商店/便利店;便民商店/便利店,便利店,罗森
B0FFJ65R49,LAWSON罗森(泥洼地铁站店),丰管路5号院4号楼104室,丰台区,116.303397,39.858084,购物服务;便民商店/便利店;便民商店/便利店,便利店,罗森
B0FFFAHU7M,LAWSON罗森(月坛北街店),月坛北街甲1号1-15号房,西城区,116.355110,39.918661,购物服务;便民商店/便利店;便民商店/便利店,便利店,罗森
B0FFJKK2CO,LAWSON罗森(润枫·嘉尚店),朝阳北路129号院2号楼1层107-109号房屋,朝阳区,116.502737,39.923441,购物服务;便民商店/便利店;便民商店/便利店,便利店,罗森
B0FFGIQPEF,LAWSON罗森(海文大厦店),劲松南路1号1幢1层108号,朝阳区,116.460640,39.882192,购物服务;便民商店/便利店;便民商店/便利店,便利店,罗森
B0FFH0WV7K,LAWSON罗森(尚街购物中心店),甘露园南里25号院(三期)8号楼1层102-103号,朝阳区,116.516711,39.916866,购物服务;便民商店/便利店;便民商店/便利店,便利店,罗森
B0FFIQX423,LAWSON罗森(超市发甘家口店),甘家口路13号(甘家口地铁站A西北口步行500米),海淀区,116.331548,39.926850,购物服务;购物相关场所;购物相关场所,便利店,罗森
B0H1USVOOD,罗森便利店(蒲黄榆地铁站店),蒲黄榆路28号芳群园一区3号楼BC综合楼一层1-A9号,丰台区,116.422127,39.864331,购物服务;便民商店/便利店;便民商店/便利店,便利店,罗森
B0FFI9IUL8,LAWSON罗森(超市发羊坊店),北蜂窝路路西,海淀区,116.328675,39.900560,购物服务;便民商店/便利店;便民商店/便利店|购物服务;超级市场;超市,便利店,罗森
B0FFGCXQ7X,LAWSON罗森(华瀚商业中心店),紫南家园108号楼108-1,朝阳区,116.496556,39.876770,购物服务;便民商店/便利店;便民商店/便利店,便利店,罗森
B0H37CCTOI,LAWSON罗森(花园路小区店),花园路1号,海淀区,116.365390,39.981643,购物服务;便民商店/便利店;便民商店/便利店,便利店,罗森
B0K1O5ZGJB,LAWSON罗森(车道沟桥店),蓝靛厂南路21号车道沟地铁,海淀区,116.293884,39.947959,购物服务;便民商店/便利店;便民商店/便利店,便利店,罗森
B0GKU9N84Q,LAWSON罗森(京汇大厦店),建国路乙118号京汇大厦F1层,朝阳区,116.463348,39.906837,购物服务;便民商店/便利店;便民商店/便利店,便利店,罗森
B0HKXDQUCE,LAWSON罗森(光明大厦店),亮马桥路42号光明大厦F1层,朝阳区,116.469847,39.951540,购物服务;便民商店/便利店;便民商店/便利店,便利店,罗森
B0JKRH1IC6,LAWSON罗森(玲珑路辅路店),玲珑路6号慈寿寺站d口地下一层(慈寿寺地铁站D西南口旁),海淀区,116.294284,39.932743,购物服务;便民商店/便利店;便民商店/便利店,便利店,罗森
B0K11LQPPZ,LAWSON罗森(地铁纪家庙店),纪家庙路155号(纪家庙地铁站D西南口旁),丰台区,116.332841,39.844009,购物服务;便民商店/便利店;便民商店/便利店,便利店,罗森
B0FFIQE5WJ,LAWSON罗森(二七剧场路),沙龙宴酒店1层,西城区,116.346412,39.908904,购物服务;便民商店/便利店;便民商店/便利店,便利店,罗森
B0LUDA7BFD,LAWSON罗森(恒毅大厦店),安定路5号恒毅大厦地下一层,朝阳区,116.405875,39.980975,购物服务;购物相关场所;购物相关场所,便利店,罗森
B0JDJLNDFI,LAWSON罗森(福海公寓店),临泓路16号院1号楼113-114,丰台区,116.392713,39.844878,购物服务;便民商店/便利店;便民商店/便利店,便利店,罗森
B0FFJXQ8FA,LAWSON罗森(羊坊店东路店),复兴路12-1号(军事博物馆地铁站C2东南口旁),海淀区,116.324652,39.907031,购物服务;便民商店/便利店;便民商店/便利店,便利店,罗森
B0L19SH2QI,LAWSON罗森(地铁12号线三元桥站店),东三环北路辛2号楼,朝阳区,116.458886,39.961041,购物服务;购物相关场所;购物相关场所,便利店,罗森
B0FFIKGX92,LAWSON罗森(德胜国际中心店),德胜门外大街77号等6幢83号楼101室,西城区,116.378435,39.954810,购物服务;便民商店/便利店;便民商店/便利店,便利店,罗森
B0L64A4LSP,LAWSON罗森(朝阳站交通枢纽店),星火西路6号(朝阳站地铁站出入口步行120米),朝阳区,116.505899,39.944239,购物服务;购物相关场所;购物相关场所,便利店,罗森
B0FFM2EIR7,LAWSON罗森(亮马桥店),东三环北路5号1层105(亮马桥地铁站A西北口步行250米),朝阳区,116.460636,39.951285,购物服务;便民商店/便利店;便民商店/便利店,便利店,罗森
B0FFJCBTT2,LAWSON罗森(大泥湾店),学中关村南小区副食商店2号1层101,海淀区,116.324972,39.976852,购物服务;便民商店/便利店;便民商店/便利店,便利店,罗森
B0LA9PTSPU,LAWSON罗森(利星行中心二店),广顺南大街8号院3号楼1层101内G01内05AD座,朝阳区,116.476074,39.990475,购物服务;便民商店/便利店;便民商店/便利店,便利店,罗森
B0FFFH0AYS,LAWSON罗森(北投新奥购物中心店),天辰东路8-10-12号B5区域,朝阳区,116.392461,40.000081,购物服务;便民商店/便利店;便民商店/便利店,便利店,罗森
B0FFITHKOL,LAWSON罗森(双榆树店),北三环西路双榆树西里1号楼一层1001,海淀区,116.325382,39.967827,购物服务;便民商店/便利店;便民商店/便利店,便利店,罗森
B0FFHJ57OU,LAWSON罗森(鸿坤广场购物中心店),西红门欣旺北大街8号鸿坤广场购物中心F1层,大兴区,116.340592,39.792094,购物服务;便民商店/便利店;便民商店/便利店,便利店,罗森
B0K03Z43UJ,LAWSON罗森(丽泽平安金融中心店),丽泽路16号院丽泽平安金融中心F1层,丰台区,116.326312,39.865377,购物服务;便民商店/便利店;便民商店/便利店,便利店,罗森
B0J1L9T0UX,LAWSON罗森(抖音方恒广场店)(内部专用),北三环西路27号北京方恒中心F1层,海淀区,116.341662,39.968085,购物服务;便民商店/便利店;便民商店/便利店,便利店,罗森
